Alchemy,1
Alchemy Mastery,2
Armor Enchantment,2
Bait Recovery,1
Batching Materials - Butchery,1
Batching Materials - Milling,1
Batching Materials - Smelting,1
Batching Materials - Tanning,1
Batching Materials - Textiles,1
Blacksmithing,1
Blacksmithing Masterwork,1
Blacksmithing Mastery,2
Blacksmithing Repair,1
Blacksmithing Salvage,1
Butchery,1
Carpentry,1
Carpentry Masterwork,1
Carpentry Mastery,2
Carpentry Repair,1
Carpentry Salvage,1
Cooking,1
Efficient Refine - Butchery,2
Efficient Refine - Milling,2
Efficient Refine - Smelting,2
Efficient Refine - Tanning,2
Efficient Refine - Textiles,2
Enchanting,1
Fetid Water Fishing,1
Field Dressing,1
Fishing,1
Foraging,1
Forestry,1
Freshwater Fishing,1
Harvest Plants,1
Lava Fishing,1
Masterwork Blade,1
Masterwork Bludgeon Weapon,1
Masterwork Chain Armor,1
Masterwork Cloth Armor,1
Masterwork Leather Armor,1
Masterwork Plate Armor,1
Masterwork Polearm Weapon,1
Masterwork Ranged Weapon,1
Masterwork Shield,1
Meticulous Collection - Field Dressing,2
Meticulous Collection - Foraging,2
Meticulous Collection - Forestry,2
Meticulous Collection - Mining,1
Milling,1
Mining,1
Saltwater Fishing,1
Smelting,1
Sow Seed Bonus,1
Survey - Field Dressing,1
Survey - Foraging,2
Survey - Forestry,1
Survey - Mining,1
Swift Gathering - Field Dressing,1
Swift Gathering - Foraging,1
Swift Gathering - Forestry,1
Swift Gathering - Mining,1
Swift Refine - Butchery,1
Swift Refine - Milling,1
Swift Refine - Smelting,1
Swift Refine - Tanning,1
Swift Refine - Textiles,1
Tailoring,1
Tailoring Masterwork,1
Tailoring Mastery,2
Tailoring Repair,1
Tailoring Salvage,1
Tanning,1
Textiles,1
Water Plants,1
Weapon Enchantment,2
